,hlda,rmsd,V
1853,1.85,5.3500000000000005,10.513958067444571
1854,1.85,5.45,10.598319515787503
1855,1.85,5.550000000000001,10.670926831871393
1856,1.85,5.6499999999999995,10.681364215390794
1857,1.85,5.75,10.678895621139858
1858,1.85,5.85,10.706273449610634
1859,1.85,5.949999999999999,10.803720641474975
1860,1.85,6.05,10.950202480639973
1861,1.85,6.15,11.154378509811284
1862,1.85,6.25,11.483191300696507
1863,1.85,6.35,11.858978156267256
1864,1.85,6.45,12.448249934410272
1865,1.85,6.550000000000001,13.109374224804434
1866,1.85,6.65,13.834093480596872
1867,1.85,6.75,14.500423900380333
1868,1.85,6.8500000000000005,15.188008081532121
1869,1.85,6.949999999999999,15.597995725113822
1870,1.85,7.05,16.540092115084903
1871,1.85,7.1499999999999995,17.486355319463204
1872,1.85,7.25,18.852589890129867
1873,1.85,7.35,19.9997459216353
1874,1.85,7.45,21.380612999795677
1916,1.9500000000000002,1.6500000000000001,23.0382213127302
1917,1.9500000000000002,1.75,22.225199916854802
1918,1.9500000000000002,1.85,21.56741367829107
1919,1.9500000000000002,1.9500000000000002,20.46678442031101
1920,1.9500000000000002,2.05,18.2263900510556
1921,1.9500000000000002,2.15,16.59059461343959
1922,1.9500000000000002,2.25,15.229594481729327
1923,1.9500000000000002,2.3499999999999996,14.276495578505653
1924,1.9500000000000002,2.45,13.559724941415121
1925,1.9500000000000002,2.55,13.040700876938384
1926,1.9500000000000002,2.6500000000000004,12.496912310903593
1927,1.9500000000000002,2.75,11.977443078484242
1928,1.9500000000000002,2.8499999999999996,11.548455468944795
1929,1.9500000000000002,2.9499999999999997,11.063653424654337
1930,1.9500000000000002,3.05,10.69152593450058
1931,1.9500000000000002,3.15,10.32772534963908
1932,1.9500000000000002,3.25,10.054821476685055
1933,1.9500000000000002,3.35,9.896103181011584
1934,1.9500000000000002,3.4499999999999997,9.834298795732249
1935,1.9500000000000002,3.55,9.78951164510504
1936,1.9500000000000002,3.65,9.791538610109248
1937,1.9500000000000002,3.75,9.858905825323319
1938,1.9500000000000002,3.85,9.932188324582492
1939,1.9500000000000002,3.95,9.971892492437277
1940,1.9500000000000002,4.050000000000001,10.070815674356183
1941,1.9500000000000002,4.1499999999999995,10.187846009260484
1942,1.9500000000000002,4.25,10.258165912322864
1943,1.9500000000000002,4.35,10.29548287593212
1944,1.9500000000000002,4.45,10.336946129512448
1945,1.9500000000000002,4.55,10.364401809292744
1946,1.9500000000000002,4.65,10.342632459933649
1947,1.9500000000000002,4.75,10.333787489563502
1948,1.9500000000000002,4.85,10.388632675511001
1949,1.9500000000000002,4.95,10.458975580096649
1950,1.9500000000000002,5.05,10.548354191468503
1951,1.9500000000000002,5.15,10.59794052145798
1952,1.9500000000000002,5.25,10.690190430672738
1953,1.9500000000000002,5.3500000000000005,10.754098924526625
1954,1.9500000000000002,5.45,10.80579007082983
1955,1.9500000000000002,5.550000000000001,10.818610766029286
1956,1.9500000000000002,5.6499999999999995,10.886056186422463
1957,1.9500000000000002,5.75,10.919192180840948
1958,1.9500000000000002,5.85,11.008966418412996
1959,1.9500000000000002,5.949999999999999,11.19731456861988
1960,1.9500000000000002,6.05,11.404075969006405
1961,1.9500000000000002,6.15,11.684128007652642
1962,1.9500000000000002,6.25,12.059705018557276
1963,1.9500000000000002,6.35,12.570908211253634
1964,1.9500000000000002,6.45,13.103392413276651
1965,1.9500000000000002,6.550000000000001,13.825220554529217
1966,1.9500000000000002,6.65,14.244870607231015
1967,1.9500000000000002,6.75,14.915622627525579
1968,1.9500000000000002,6.8500000000000005,15.481948439926995
1969,1.9500000000000002,6.949999999999999,16.012043668356537
1970,1.9500000000000002,7.05,16.8760042376591
1971,1.9500000000000002,7.1499999999999995,18.044605120110774
1972,1.9500000000000002,7.25,19.09052330871746
1973,1.9500000000000002,7.35,20.15797269245003
2016,2.05,1.6500000000000001,23.8853320276961
2017,2.05,1.75,21.018805762327457
2018,2.05,1.85,20.319665262016724
2019,2.05,1.9500000000000002,18.48478208604566
2020,2.05,2.05,16.82751985756891
2021,2.05,2.15,15.416728859246886
2022,2.05,2.25,14.353444520573591
2023,2.05,2.3499999999999996,13.524551719774355
2024,2.05,2.45,12.919554684847638
2025,2.05,2.55,12.376622837087147
2026,2.05,2.6500000000000004,11.893199114844768
2027,2.05,2.75,11.418238891555887
2028,2.05,2.8499999999999996,10.986799319636175
2029,2.05,2.9499999999999997,10.573429744395044
2030,2.05,3.05,10.242482766020226
2031,2.05,3.15,9.959453976393643
2032,2.05,3.25,9.797356933887041
2033,2.05,3.35,9.698174011690012
2034,2.05,3.4499999999999997,9.638556540468986
2035,2.05,3.55,9.692099486329983
2036,2.05,3.65,9.696733762463907
2037,2.05,3.75,9.775033070882415
2038,2.05,3.85,9.860332627505054
2039,2.05,3.95,9.932192924887145
2040,2.05,4.050000000000001,10.04327612748336
2041,2.05,4.1499999999999995,10.177756833416387
2042,2.05,4.25,10.23567573061154
2043,2.05,4.35,10.31796633412126
2044,2.05,4.45,10.376944009125873
2045,2.05,4.55,10.399668806374523
2046,2.05,4.65,10.40306595442627
2047,2.05,4.75,10.425210759419
2048,2.05,4.85,10.505385930527332
2049,2.05,4.95,10.599169510539618
2050,2.05,5.05,10.732919121902341
2051,2.05,5.15,10.801678106208863
2052,2.05,5.25,10.89286322183115
2053,2.05,5.3500000000000005,10.926027525816734
2054,2.05,5.45,11.01113351577434
2055,2.05,5.550000000000001,11.074817656308975
2056,2.05,5.6499999999999995,11.152492384903386
2057,2.05,5.75,11.292335630583931
2058,2.05,5.85,11.441768034379704
2059,2.05,5.949999999999999,11.663950363703625
2060,2.05,6.05,11.92873399120521
2061,2.05,6.15,12.313319106360389
2062,2.05,6.25,12.707421190234703
2063,2.05,6.35,13.172992545595568
2064,2.05,6.45,13.683805066265974
2065,2.05,6.550000000000001,14.102347861024656
2066,2.05,6.65,14.557949648462413
2067,2.05,6.75,15.033985281431423
2068,2.05,6.8500000000000005,15.479687920994229
2069,2.05,6.949999999999999,16.224479013728654
2070,2.05,7.05,17.275479123499
2071,2.05,7.1499999999999995,18.861650720949132
2072,2.05,7.25,19.65876532494181
2073,2.05,7.35,21.421813682141174
2115,2.15,1.55,23.897260971531974
2116,2.15,1.6500000000000001,22.519750700290224
2117,2.15,1.75,20.92110732305512
2118,2.15,1.85,19.129930933856894
2119,2.15,1.9500000000000002,17.00409158173266
2120,2.15,2.05,15.583002270639605
2121,2.15,2.15,14.417717146234272
2122,2.15,2.25,13.55295789326996
2123,2.15,2.3499999999999996,12.892586991230194
2124,2.15,2.45,12.345382168185864
2125,2.15,2.55,11.873753627074818
2126,2.15,2.6500000000000004,11.352032014723239
2127,2.15,2.75,10.914512963269257
2128,2.15,2.8499999999999996,10.477547363852038
2129,2.15,2.9499999999999997,10.14194063073291
2130,2.15,3.05,9.907793616744657
2131,2.15,3.15,9.704279677573847
2132,2.15,3.25,9.586195165164739
2133,2.15,3.35,9.527484307830024
2134,2.15,3.4499999999999997,9.554876291084348
2135,2.15,3.55,9.53658158721693
2136,2.15,3.65,9.604679897001303
2137,2.15,3.75,9.722266514899077
2138,2.15,3.85,9.804730514507273
2139,2.15,3.95,9.897732750467657
2140,2.15,4.050000000000001,10.015058566478544
2141,2.15,4.1499999999999995,10.097688884793438
2142,2.15,4.25,10.189086322168961
2143,2.15,4.35,10.306867922210124
2144,2.15,4.45,10.3582398781443
2145,2.15,4.55,10.441460450933187
2146,2.15,4.65,10.492998017834887
2147,2.15,4.75,10.572260205404312
2148,2.15,4.85,10.709569744829595
2149,2.15,4.95,10.775183536231541
2150,2.15,5.05,10.895280151122131
2151,2.15,5.15,10.989871969275063
2152,2.15,5.25,11.107848551459611
2153,2.15,5.3500000000000005,11.206479437098231
2154,2.15,5.45,11.32121245063254
2155,2.15,5.550000000000001,11.44518995330266
2156,2.15,5.6499999999999995,11.564696313719264
2157,2.15,5.75,11.753275186897993
2158,2.15,5.85,11.985835095780821
2159,2.15,5.949999999999999,12.274334001509892
2160,2.15,6.05,12.556912315150027
2161,2.15,6.15,12.887750301691518
2162,2.15,6.25,13.206983842809997
2163,2.15,6.35,13.578443227180243
2164,2.15,6.45,13.899079507348421
2165,2.15,6.550000000000001,14.29866303115206
2166,2.15,6.65,14.535776533902583
2167,2.15,6.75,14.943653699257137
2168,2.15,6.8500000000000005,15.460680169905531
2169,2.15,6.949999999999999,16.344612077186888
2170,2.15,7.05,17.672743386018144
2171,2.15,7.1499999999999995,18.877909259203033
2172,2.15,7.25,20.55757037103722
2214,2.25,1.45,23.87335955790082
2215,2.25,1.55,23.618349100700602
2216,2.25,1.6500000000000001,21.39506928023421
2217,2.25,1.75,19.825005118723602
2218,2.25,1.85,17.64105153339124
2219,2.25,1.9500000000000002,15.83709514399626
2220,2.25,2.05,14.56372515401997
2221,2.25,2.15,13.658965544355114
2222,2.25,2.25,12.931417455070418
2223,2.25,2.3499999999999996,12.35084272980946
2224,2.25,2.45,11.872210755667984
2225,2.25,2.55,11.385066448569763
2226,2.25,2.6500000000000004,10.912480690221217
2227,2.25,2.75,10.454452419013583
2228,2.25,2.8499999999999996,10.08942178346168
2229,2.25,2.9499999999999997,9.820071468917618
2230,2.25,3.05,9.627724946227747
2231,2.25,3.15,9.523733644059142
2232,2.25,3.25,9.502643370440808
2233,2.25,3.35,9.46750376641097
2234,2.25,3.4499999999999997,9.477424500330834
2235,2.25,3.55,9.509947238752062
2236,2.25,3.65,9.584791718375861
2237,2.25,3.75,9.663507531300297
2238,2.25,3.85,9.772130278646117
2239,2.25,3.95,9.840661724807088
2240,2.25,4.050000000000001,9.939199896613461
2241,2.25,4.1499999999999995,10.031006761103137
2242,2.25,4.25,10.135928032550908
2243,2.25,4.35,10.262230458418944
2244,2.25,4.45,10.36769668903335
2245,2.25,4.55,10.479915459139777
2246,2.25,4.65,10.608277406014185
2247,2.25,4.75,10.71666022977885
2248,2.25,4.85,10.851457295124193
2249,2.25,4.95,10.989715558916846
2250,2.25,5.05,11.136889920866976
2251,2.25,5.15,11.29922759469391
2252,2.25,5.25,11.439649771021605
2253,2.25,5.3500000000000005,11.558398850518339
2254,2.25,5.45,11.683888084071489
2255,2.25,5.550000000000001,11.88319026739731
2256,2.25,5.6499999999999995,12.086923959582714
2257,2.25,5.75,12.235756200556017
2258,2.25,5.85,12.50500813935441
2259,2.25,5.949999999999999,12.73125289155688
2260,2.25,6.05,12.986523796774394
2261,2.25,6.15,13.234989435931169
2262,2.25,6.25,13.457536958670651
2263,2.25,6.35,13.7491998123925
2264,2.25,6.45,13.939155238271365
2265,2.25,6.550000000000001,14.25176398681935
2266,2.25,6.65,14.634879127702972
2267,2.25,6.75,15.031200681637758
2268,2.25,6.8500000000000005,15.703474341163831
2269,2.25,6.949999999999999,16.780286760344442
2270,2.25,7.05,17.968235462559573
2271,2.25,7.1499999999999995,19.540258646113355
2272,2.25,7.25,21.79762495471354
2273,2.25,7.35,23.053436289566953
2315,2.3499999999999996,1.55,22.234312412634022
2316,2.3499999999999996,1.6500000000000001,20.660202106245947
2317,2.3499999999999996,1.75,18.252673007018863
2318,2.3499999999999996,1.85,16.18084689343904
2319,2.3499999999999996,1.9500000000000002,14.796037354190693
2320,2.3499999999999996,2.05,13.84471983047665
2321,2.3499999999999996,2.15,13.110222450208603
2322,2.3499999999999996,2.25,12.465049539265335
2323,2.3499999999999996,2.3499999999999996,11.928502914363772
2324,2.3499999999999996,2.45,11.421100988789483
2325,2.3499999999999996,2.55,10.94854000131215
2326,2.3499999999999996,2.6500000000000004,10.516067837932543
2327,2.3499999999999996,2.75,10.130547799323955
2328,2.3499999999999996,2.8499999999999996,9.840390660702125
2329,2.3499999999999996,2.9499999999999997,9.639894521383951
2330,2.3499999999999996,3.05,9.521122794233541
2331,2.3499999999999996,3.15,9.45772245710906
2332,2.3499999999999996,3.25,9.469174384739333
2333,2.3499999999999996,3.35,9.488914645876688
2334,2.3499999999999996,3.4499999999999997,9.501770020295838
2335,2.3499999999999996,3.55,9.562442376760847
2336,2.3499999999999996,3.65,9.620573949578821
2337,2.3499999999999996,3.75,9.71445378211924
2338,2.3499999999999996,3.85,9.80433807313338
2339,2.3499999999999996,3.95,9.895437198445608
2340,2.3499999999999996,4.050000000000001,9.9989550231045
2341,2.3499999999999996,4.1499999999999995,10.093413078552892
2342,2.3499999999999996,4.25,10.176918162491113
2343,2.3499999999999996,4.35,10.353879850941636
2344,2.3499999999999996,4.45,10.449414023809338
2345,2.3499999999999996,4.55,10.603355787774216
2346,2.3499999999999996,4.65,10.774797110640653
2347,2.3499999999999996,4.75,10.954224208515816
2348,2.3499999999999996,4.85,11.134778027161474
2349,2.3499999999999996,4.95,11.285401555992893
2350,2.3499999999999996,5.05,11.473338863607266
2351,2.3499999999999996,5.15,11.677657856092422
2352,2.3499999999999996,5.25,11.838466459426483
2353,2.3499999999999996,5.3500000000000005,11.999565943562473
2354,2.3499999999999996,5.45,12.158758778354422
2355,2.3499999999999996,5.550000000000001,12.360272292740175
2356,2.3499999999999996,5.6499999999999995,12.521399732573675
2357,2.3499999999999996,5.75,12.684392419009338
2358,2.3499999999999996,5.85,12.91794033178388
2359,2.3499999999999996,5.949999999999999,13.075262965799425
2360,2.3499999999999996,6.05,13.220824390164154
2361,2.3499999999999996,6.15,13.403325553156558
2362,2.3499999999999996,6.25,13.597259888691031
2363,2.3499999999999996,6.35,13.731489347216062
2364,2.3499999999999996,6.45,13.97386099818543
2365,2.3499999999999996,6.550000000000001,14.223992655365912
2366,2.3499999999999996,6.65,14.580820593851206
2367,2.3499999999999996,6.75,15.070235328230678
2368,2.3499999999999996,6.8500000000000005,15.875395865062169
2369,2.3499999999999996,6.949999999999999,17.090966919633882
2370,2.3499999999999996,7.05,18.638759944708585
2371,2.3499999999999996,7.1499999999999995,20.76748581106804
2372,2.3499999999999996,7.25,23.14474384406694
2413,2.45,1.35,23.52680445357617
2414,2.45,1.45,22.60491790968668
2415,2.45,1.55,21.66073687396843
2416,2.45,1.6500000000000001,19.24839550220429
2417,2.45,1.75,16.645891336982295
2418,2.45,1.85,15.063268343767888
2419,2.45,1.9500000000000002,13.98371591236179
2420,2.45,2.05,13.240893042279843
2421,2.45,2.15,12.613980863723478
2422,2.45,2.25,12.051564956407868
2423,2.45,2.3499999999999996,11.480093526316823
2424,2.45,2.45,11.005606072798477
2425,2.45,2.55,10.585219263612958
2426,2.45,2.6500000000000004,10.204789992907745
2427,2.45,2.75,9.933001870766969
2428,2.45,2.8499999999999996,9.723332016230724
2429,2.45,2.9499999999999997,9.579200578874028
2430,2.45,3.05,9.520353481747655
2431,2.45,3.15,9.529416789654043
2432,2.45,3.25,9.575769105472176
2433,2.45,3.35,9.630684711467831
2434,2.45,3.4499999999999997,9.62672066433495
2435,2.45,3.55,9.675725940459744
2436,2.45,3.65,9.805023164657149
2437,2.45,3.75,9.903575137377484
2438,2.45,3.85,9.97664354553548
2439,2.45,3.95,10.012080400019846
2440,2.45,4.050000000000001,10.120256210075107
2441,2.45,4.1499999999999995,10.24746348048151
2442,2.45,4.25,10.347759676404664
2443,2.45,4.35,10.531807603369376
2444,2.45,4.45,10.706963141439058
2445,2.45,4.55,10.90116075594754
2446,2.45,4.65,11.075748687196908
2447,2.45,4.75,11.29817447879787
2448,2.45,4.85,11.532135003512865
2449,2.45,4.95,11.69574731559838
2450,2.45,5.05,11.869079717546958
2451,2.45,5.15,12.084281615363716
2452,2.45,5.25,12.24076487071481
2453,2.45,5.3500000000000005,12.360471167449038
2454,2.45,5.45,12.554942323149604
2455,2.45,5.550000000000001,12.723646464747265
2456,2.45,5.6499999999999995,12.811746191425474
2457,2.45,5.75,12.95510088503492
2458,2.45,5.85,13.05873053248385
2459,2.45,5.949999999999999,13.133992224352754
2460,2.45,6.05,13.304126706828034
2461,2.45,6.15,13.422065071097002
2462,2.45,6.25,13.540681095628376
2463,2.45,6.35,13.73304318858015
2464,2.45,6.45,13.965162883694603
2465,2.45,6.550000000000001,14.213909141435234
2466,2.45,6.65,14.57658619035254
2467,2.45,6.75,15.217047327721955
2468,2.45,6.8500000000000005,16.128976689123938
2469,2.45,6.949999999999999,17.503609292870188
2470,2.45,7.05,19.444674931503236
2471,2.45,7.1499999999999995,22.10283889046597
2472,2.45,7.25,23.38316560268698
2513,2.55,1.35,23.240773788228445
2514,2.55,1.45,22.321210044319336
2515,2.55,1.55,20.36788813248085
2516,2.55,1.6500000000000001,17.52006493648501
2517,2.55,1.75,15.438139738712605
2518,2.55,1.85,14.211059783506833
2519,2.55,1.9500000000000002,13.364782785291963
2520,2.55,2.05,12.788476435010189
2521,2.55,2.15,12.206158194285589
2522,2.55,2.25,11.639739314182336
2523,2.55,2.3499999999999996,11.147059425107713
2524,2.55,2.45,10.689781357428174
2525,2.55,2.55,10.339884662577209
2526,2.55,2.6500000000000004,10.086327901647469
2527,2.55,2.75,9.871105479394563
2528,2.55,2.8499999999999996,9.736099277122282
2529,2.55,2.9499999999999997,9.692482727094571
2530,2.55,3.05,9.671548509964863
2531,2.55,3.15,9.750173024535407
2532,2.55,3.25,9.757877827090685
2533,2.55,3.35,9.81747335839721
2534,2.55,3.4499999999999997,9.867471592587961
2535,2.55,3.55,9.911969985630773
2536,2.55,3.65,10.044465483171061
2537,2.55,3.75,10.173655131013492
2538,2.55,3.85,10.241362061032738
2539,2.55,3.95,10.298828359023911
2540,2.55,4.050000000000001,10.406036689623603
2541,2.55,4.1499999999999995,10.516718957975794
2542,2.55,4.25,10.626752583371854
2543,2.55,4.35,10.792327102326842
2544,2.55,4.45,11.036307444446544
2545,2.55,4.55,11.250868130568536
2546,2.55,4.65,11.448619303486984
2547,2.55,4.75,11.624524691215168
2548,2.55,4.85,11.896124554734744
2549,2.55,4.95,12.082113810263195
2550,2.55,5.05,12.297493704483085
2551,2.55,5.15,12.454936654158793
2552,2.55,5.25,12.596479181604387
2553,2.55,5.3500000000000005,12.725094145234733
2554,2.55,5.45,12.814118179278685
2555,2.55,5.550000000000001,12.888672485839733
2556,2.55,5.6499999999999995,12.944595912424072
2557,2.55,5.75,13.090570302598842
2558,2.55,5.85,13.139885922352946
2559,2.55,5.949999999999999,13.199950684734116
2560,2.55,6.05,13.297179892931803
2561,2.55,6.15,13.419708299636103
2562,2.55,6.25,13.61323639288272
2563,2.55,6.35,13.73915274702946
2564,2.55,6.45,13.953882582814863
2565,2.55,6.550000000000001,14.236170723392247
2566,2.55,6.65,14.68497573763939
2567,2.55,6.75,15.340867358425095
2568,2.55,6.8500000000000005,16.376484049434453
2569,2.55,6.949999999999999,17.967616190779307
2570,2.55,7.05,19.929926036301786
2571,2.55,7.1499999999999995,21.81996191089295
2572,2.55,7.25,23.61343137502611
2612,2.6500000000000004,1.25,23.165041449806537
2613,2.6500000000000004,1.35,22.270920221587478
2614,2.6500000000000004,1.45,21.130870953032378
2615,2.6500000000000004,1.55,18.8313750544163
2616,2.6500000000000004,1.6500000000000001,16.305868311395898
2617,2.6500000000000004,1.75,14.514800560161406
2618,2.6500000000000004,1.85,13.434456522485334
2619,2.6500000000000004,1.9500000000000002,12.853397703627003
2620,2.6500000000000004,2.05,12.33195423277216
2621,2.6500000000000004,2.15,11.840664343442045
2622,2.6500000000000004,2.25,11.296675133350448
